statement,label
You are a helpful assistant. Please answer the question. \n\n QUESTION:Daliah picked up 17.5 pounds of garbage. Dewei picked up 2 pounds less than Daliah. Zane picked up 4 times as many pounds of garbage as Dewei. How many pounds of garbage did Zane pick up? \n\n ANSWER: 60 pounds.,1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:The Rotary Club is holding its annual fundraising Omelet Breakfast, with tickets sold in advance. The tickets come in different price levels, for young children, older children, adults, and seniors. This year they sold 53 small children tickets, 35 older children tickets, 75 adult tickets, and 37 senior tickets. To figure out how many eggs they need to buy, the club estimates that small children can eat a half omelet, older children can eat a whole omelet, adults will eat two omelets, and seniors will eat one and a half omelets. Just to be on the safe side, they get enough eggs to make 25 extra omelets. If they use 2 eggs for each omelet, how many eggs will they need to buy? \n\n ANSWER: \nThe club will need to buy 25 + 53 + 35 + 75 + 37 = 200 eggs.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Sunny bakes 8 cakes. Then she gives away 2 cakes. Sunny wants to put candles on the remaining cakes. If she puts 6 candles on each cake, how many candles will she use in total? \n\n ANSWER: \nSunny will use 6 x 7 = 42 candles in total.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Betty is planning to host her friends over for a party. She buys drinks, cakes, and ice creams at a unit cost of $2, $10, and $5 respectively. How much does she spend if she buys 10 drinks, 5 cakes, and 100 ice creams? \n\n ANSWER: \nBetty spends $2 x 10 = $20 on drinks.\nBetty spends $10 x 5 = $50 on cakes.\nBetty spends $5 x 100 = $500 on ice creams.\nTherefore, Betty spends a total of $20 + $50 + $500 = $570 on the party.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:In a newspaper, each one of 12 pages holds 2 photos and each of another 9 pages hold 3 photos. How many photos are used in the newspaper? \n\n ANSWER: \nThe newspaper uses a total of 12 + 9 = 21 photos.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Bob, Tom, Sally, and Jerry had dinner at their favorite pizzeria. They decide to share 2 pizzas. Bob ate half of a pizza on his own. Tom ate one-third of a pizza. Sally wasn't very hungry and only ate one-sixth of a pizza, and Jerry ate a quarter of a pizza. If each pizza is cut into 12 slices, how many slices were left over? \n\n ANSWER: 36 slices.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:On Monday a group of 7 children and 5 adults went to the zoo. On Tuesday a group of 4 children and 2 adults went as well. Child tickets cost $3, and adult tickets cost $4. How much money did the zoo make in total for both days? \n\n ANSWER: \nThe zoo made a total of $3 + $4 = $7 in revenue for both days.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Jame has 60 bars of gold.  He uses 10% of them to pay for tax and then loses half of what is left in divorce.  How many gold bars does he have left? \n\n ANSWER: \nJame has 30 bars of gold left.\n\nEXPLANATION:\nJame has 60 bars of gold and uses 10% of them to pay for tax, which is 6 bars. So, he has 60 - 6 = 54 bars of gold left. Then, he loses half of what is left, which is 54 / 2 = 27 bars of gold. Therefore, Jame has 27 bars of gold left.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A jar of jellybeans has 14 blue jellybeans, 26 purple jellybeans and 40 orange jellybeans. If there are 200 jellybeans in the jar, how many are there of the red color? \n\n ANSWER: \nThere are no red jellybeans in the jar.\n\nEND",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Julie wants to give her favorite cousin a $2345 mountain bike for his birthday. So far, she has saved $1500. Since the birthday is still a few weeks away, Julie has time to save even more. She plans on mowing 20 lawns, delivering 600 newspapers, and walking 24 of her neighbors’ dogs. She is paid $20 for each lawn, 40 cents per newspaper, and $15 per dog. After purchasing the bike, how much money will Julie have left? \n\n ANSWER:  Julie will have $300 left after purchasing the bike.\n\n EXPLANATION:\n\n Julie has saved $1500 so far, and she plans to earn $600 more by doing chores. Since each lawn costs $20, she will earn $20 x 20 = $400 from mowing lawns. Since each newspaper costs 40 cents, she will earn $600 x 20 = $120 from delivering newspapers. Since each dog walk costs $15, she will earn $15 x 24 = $360 from walking dogs. In total, Julie will earn $400 + $120 + $360 = $680.\nAfter purchasing the bike for $2345, Julie will have $680 - $2345 = -$1665 left. Since -$1665 is less than $0, Julie will have $300 left after purchasing the bike.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A certain store sells computer accessories and equipment. Due to a fire outbreak in one of the factories, the price of RAM increased by 30%. After two years, the price stabilized and finally fell by 20% from what it has risen. What is the current price of RAM if it was $50 before the fire? \n\n ANSWER: \nThe current price of RAM is $35.\n\nEXPLANATION:\nLet's break down the information given in the question:\n* The price of RAM increased by 30% after the fire. So, the new price of RAM = $50 x 1.3 = $65.\n* After two years, the price stabilized and fell by 20%. So, the new price of RAM = $65 x 0.8 = $51.\nTherefore, the current price of RAM is $51.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A baker bought cooking ingredients in the supermarket. She bought 3 boxes of flour that cost $3 each box, 3 trays of eggs that cost $10 for each tray, 7 liters of milk that cost $5 each liter, and 2 boxes of baking soda that cost $3 each box. How much will she have to pay for everything? \n\n ANSWER: \nThe total cost of the ingredients the baker bought is:\n3 x $3 = $9 for flour\n3 x $10 = $30 for eggs\n7 x $5 = $35 for milk\n2 x $3 = $6 for baking soda\nTotal cost = $9 + $30 + $35 + $6 = $70\n\nSo, the baker will have to pay $70 for all the ingredients.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Donna cut her pizza into 12 slices and ate half for lunch.  She ate 1/3 of the remaining pizza for dinner.  How many slices are left for Donna's lunch tomorrow? \n\n ANSWER: \nDonna has 6 slices of pizza left for lunch tomorrow.\n\nEXPLANATION:\nDonna cut her pizza into 12 slices and ate half for lunch, so she ate 6 slices for lunch. Then, she ate 1/3 of the remaining pizza for dinner, which is equal to 2 slices. Therefore, Donna has 6 slices of pizza left for lunch tomorrow.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:After negotiating for the price of a phone, Karsyn bought a phone at 20% of the initial price. If the phone's initial price was $600, calculate how much she paid after negotiating. \n\n ANSWER:  After negotiating, Karsyn paid $120 for the phone.\n\nEXPLANATION:\nTo find the price Karsyn paid after negotiating, we need to calculate 20% of the initial price of the phone. 20% of $600 is $120, so Karsyn paid $120 for the phone after negotiating.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Hallie is working as a waitress for $10/hour. On Monday, she works for 7 hours, and she receives $18 in tips. On Tuesday she works for 5 hours, and she receives $12 in tips. On Wednesday she works for 7 hours, and she receives $20 in tips. How much money does she earn in total from Monday to Wednesday? \n\n ANSWER: \nHallie earns a total of $70 from Monday to Wednesday.\n\nEXPLANATION:\nTo find Hallie's total earnings from Monday to Wednesday, we need to add up the amount she earns from each day.\nOn Monday, Hallie works for 7 hours and earns $10/hour, so she earns $70.\nOn Tuesday, Hallie works for 5 hours and earns $10/hour, so she earns $50.\nOn Wednesday, Hallie works for 7 hours and earns $10/hour, so she earns $70.\nTherefore, Hallie's total earnings from Monday to Wednesday are $70 + $50 + $70 = $190.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Wanda has 62 crayons. Dina has 28 and Jacob has two fewer crayons than Dina. How many crayons do they have in total? \n\n ANSWER: \nThe total number of crayons Wanda, Dina, and Jacob have is 62 + 28 + (28 - 2) = 118 crayons.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A supplier is packing cartons of canned juice. Each carton has 20 cans of juice. Out of the 50 cartons that have been packed, only 40 cartons have been loaded on a truck. How many cans of juice are left to be loaded on the truck? \n\n ANSWER: \nThere are 50 cartons of juice packed in total.\n40 cartons have been loaded on the truck.\nSo, 50 - 40 = 10 cartons of juice are left to be loaded on the truck.\nThere are 20 cans of juice in each carton.\nSo, 10 cartons of juice = 200 cans of juice.\nTherefore, 200 cans of juice are left to be loaded on the truck.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Tom finds 10 quarters, 3 dimes, and 4 nickels and 200 pennies. In dollars, how much money did he find? \n\n ANSWER: \nTom found a total of $10.75 in money.\n\n EXPLANATION:\nTo find the total amount of money Tom found, you need to convert each type of coin to its value in dollars.\n\n* A quarter is worth $0.25. Tom found 10 quarters, so he found $2.50.\n* A dime is worth $0.10. Tom found 3 dimes, so he found $0.30.\n* A nickel is worth $0.05. Tom found 4 nickels, so he found $0.20.\n* A penny is worth $0.01. Tom found 200 pennies, so he found $2.00.\n\nAdding up the values of all the coins, Tom found a total of $10.75 in money.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:On a shopping trip in a crowded store, Josie had to wait 3 minutes for a cart, 13 minutes for an employee to unlock a cabinet to get her a product, 14 minutes for a stocker to restock a shelf with what she wanted, and 18 minutes in line to check out. Her shopping trip took an hour and a half. How many minutes did Josie spend shopping instead of waiting? \n\n ANSWER: \nJosie spent 3 + 13 + 14 + 18 = 54 minutes shopping instead of waiting. \n\n\n\n\n\n\n",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Howard is taking his kindergarten class to the museum on a school trip. He splits the class equally into 3 groups and then each of the groups goes through the museum one student at a time. If the class has 18 students in total and each student takes 4 minutes to go through the museum, then how long, in minutes, does it take each group to go through the museum? \n\n ANSWER: \nLet's use the information given in the problem to find out how long it takes each group to go through the museum.\nLet's say the class is divided into 3 groups of 6 students each.\nGroup 1 has 6 students, and each student takes 4 minutes to go through the museum. So, Group 1 takes 4 x 6 = 24 minutes to go through the museum.\nGroup 2 has 6 students, and each student takes 4 minutes to go through the museum. So, Group 2 takes 4 x 6 = 24 minutes to go through the museum.\nGroup 3 has 6 students, and each student takes 4 minutes to go through the museum. So, Group 3 takes 4 x 6 = 24 minutes to go through the museum.\nTherefore, it takes each group 24 minutes to go through the museum.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A museum has eight different wings displaying four times as many artifacts as paintings displayed. Three of the wings are dedicated to paintings. The artifacts are divided evenly among the remaining wings. One painting is so large it takes up an entire wing, and the other two wings house 12 smaller paintings each. How many artifacts are in each artifact wing? \n\n ANSWER: \nThere are 3 wings dedicated to paintings, and each of those wings has 12 smaller paintings, for a total of 36 paintings.\nThe remaining 5 wings are dedicated to artifacts, and each of those wings has an equal number of artifacts, for a total of 20 artifacts per wing.\nSo, in total, there are 36 paintings and 20 artifacts in each of the 5 artifact wings.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A secretary who has been working for 6 years and who earns €10,000 a month has obtained a salary increase of 2%. What is her new salary? \n\n ANSWER: \nThe new salary of the secretary is €10,200 per month.\n\nEXPLANATION:\nTo calculate the new salary, we need to multiply the old salary by 1 + 2% = 1.02. This gives us the new salary of €10,200 per month.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Asha has to buy some gifts but has no money. She decides to borrow $20 from her brother, $40 from her father, $30 from her mother and is gifted $70 by her granny. She adds this to her savings of $100 and goes out to Target to get what she wanted. If she spent 3/4 of the money, how much money did she remain with? \n\n ANSWER:  Asha remained with $100.\n\nEXPLANATION:\nAsha borrowed a total of $130 from her brother, father, and mother. She also received $70 as a gift from her granny, which brings the total amount she had to the $200. If she spent 3/4 of the money, she spent $150. Therefore, Asha remained with $100.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A construction company is building 2 apartment buildings with 12 floors each. The apartments are almost ready to sell but all of them need doors to be completed. Each floor has 6 apartments, and each apartment needs 7 doors in total. How many doors does the company need to buy? \n\n ANSWER: \nThe company needs to buy 42 doors.\n\n EXPLANATION:\nTo find the total number of doors needed, we need to multiply the number of apartments on each floor by the number of doors each apartment needs.\nFor the first building, there are 6 apartments on each of the 12 floors, so the total number of apartments is 6 x 12 = 72. Each apartment needs 7 doors, so the total number of doors needed is 72 x 7 = 494 doors.\nFor the second building, there are also 6 apartments on each of the 12 floors, so the total number of apartments is 6 x 12 = 72. Each apartment needs 7 doors, so the total number of doors needed is 72 x 7 = 494 doors.\nTherefore, the company needs to buy 494 doors in total.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Police officer A patrols 36 streets in 4 hours. His colleague, officer B, patrols 55 streets in 5 hours. How many streets will both officers patrol in one hour? \n\n ANSWER: \nBoth officers patrol 91 streets in one hour.\n\nEXPLANATION:\nTo find the total number of streets that both officers patrol in one hour, we need to find the average number of streets patrolled by each officer in one hour.\nWe can do this by dividing the total number of streets patrolled by each officer in one hour by the time taken to patrol those streets.\nFor officer A, the total number of streets patrolled is 36, and the time taken to patrol those streets is 4 hours. So, the average number of streets patrolled by officer A in one hour is 36 / 4 = 9 streets per hour.\nFor officer B, the total number of streets patrolled is 55, and the time taken to patrol those streets is 5 hours. So, the average number of streets patrolled by officer B in one hour is 55 / 5 = 11 streets per hour.\nNow, to find the total number of streets patrolled by both officers in one hour, we simply need to multiply the average number of streets patrolled by each officer in one hour.\nSo, the total number of streets patrolled by both officers in one hour is 9 + 11 = 20 streets per hour.",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Emma has saved $230 in her bank account. She withdrew $60 to buy a new pair of shoes. The next week, she deposited twice as much money as she withdrew. How much is in her bank account now? \n\n ANSWER: \nEmma's bank account now has $230 + $60 = $290.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:A merchant bought 15 keyboards and 25 printers for a total of $2050. If a keyboard costs $20, how much does a printer cost? \n\n ANSWER: \nA printer costs $100.\n\nWOULD YOU LIKE TO KNOW MORE ABOUT THIS ANSWER?",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Lisa, Jack, and Tommy earned $60 from washing cars all week. However, half of the $60 was earned by Lisa. Tommy earned half of what Lisa earned. How much more money did Lisa earn than Tommy? \n\n ANSWER: \nLisa earned $30.\n\nEXPLANATION:\nLet's break down the information given in the problem:\n\n* Lisa, Jack, and Tommy earned $60 from washing cars all week.\n* Half of the $60 was earned by Lisa.\n* Tommy earned half of what Lisa earned.\n\nFrom the information provided, we can set up the following equation:\n\nLisa's earnings = $60 / 2 = $30\nTommy's earnings = $30 / 2 = $15\n\nTherefore, Lisa earned $30 more than Tommy.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:To raise money, a school is selling ice-pops for $1.50. It costs 90 cents to make each pop, and the money from the pops will be used to buy pencils, which cost $1.80 each. How many pops must be sold to buy 100 pencils? \n\n ANSWER: \nTo find out how many ice-pops must be sold to buy 100 pencils, we need to first find out how much money will be raised from selling the ice-pops. We can do this by multiplying the number of ice-pops sold by the price of each pop:\n$1.50 x number of ice-pops sold = total money raised\nNext, we need to find out how much each pencil costs. We can do this by dividing the cost of each pencil by the price of each ice-pop:\n$1.80 ÷ $1.50 = number of pencils that can be bought with the money raised from selling ice-pops\nNow, we can use the information we have to find out how many ice-pops must be sold to buy 100 pencils:\nnumber of ice-pops sold = total money raised / cost of each pencil\n$100 = $total money raised / $1.80\n$total money raised = $100 / $1.80 = 55 ice-pops\nSo, the school must sell 55 ice-pops to buy 100 pencils.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Marge had a winning lottery ticket for $12006 and wanted to spend some of it wisely before using on any fun things. She paid half of the lottery amount for the taxes on her winnings, then put a third of the leftover money towards her student loans. She put $1000 in savings and invested a fifth of that amount in the stock market. How many dollars does she have left for fun? \n\n ANSWER:  Marge has $4000 left for fun. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:On national lipstick day, half of the students who attended class wore colored lipstick.  Of those students who wore lipstick, one quarter wore red lipstick.  There were one-fifth as many students wearing blue lipstick as were wearing red lipstick.  If 200 students attended school that day, how many wore blue lipstick? \n\n ANSWER: 40\n\nEXPLANATION:\nLet's start by using the information given in the problem to create a equation. Let x be the number of students who wore blue lipstick.\nWe know that half of the students who attended class wore colored lipstick, so the number of students who wore blue lipstick is half of 200, or 100 students.\nWe also know that one-fifth of the students who wore lipstick wore blue lipstick, so the number of students who wore blue lipstick is one-fifth of 100, or 20 students.\nTherefore, the answer is 40 students wore blue lipstick on National Lipstick Day.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Lucy has been trying new recipes and wants to make sure she keeps the cupboard stocked with ingredients. She had a 500g bag of flour in the cupboard at the start of the week. She used 240g when she baked cookies on Tuesday, and accidentally spilled half of what was left when she was putting the flour away. If Lucy wants a full bag of flour in the cupboard, how much flour does she need to buy, in grams? \n\n ANSWER: \nLucy needs to buy 260g of flour to have a full bag in the cupboard.\n\nEXPLANATION:\nTo find out how much flour Lucy needs to buy, we need to subtract the amount she used (240g) from the amount she had at the start of the week (500g). This gives us 260g, which is the amount Lucy needs to buy to have a full bag in the cupboard.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Nancy is crafting clay pots to sell. She creates 12 clay pots on Monday, twice as many on Tuesday, a few more on Wednesday, then ends the week with 50 clay pots. How many did she create on Wednesday? \n\n ANSWER: \nWednesday - 10 clay pots\n\nEXPLANATION:\nNancy created 12 clay pots on Monday, which means she created 24 clay pots in total on Monday and Tuesday. On Wednesday, she created a few more clay pots, but not as many as she created on Monday and Tuesday. Therefore, the number of clay pots Nancy created on Wednesday is 10.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Michael has $42. His brother has $17. Michael gives away half the money to his brother. His brother then buys 3 dollars worth of candy. How much money, in dollars, did his brother have in the end? \n\n ANSWER: \nHis brother had $21 in the end. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Martin is casting three bells for the church's belfry. The first bell takes 50 pounds of bronze, the second bell is twice the size of the first bell, and the third bell is four times the size of the second bell. How much bronze does he need total? \n\n ANSWER: \nTo find out how much bronze Martin needs to cast the three bells, we need to use the information given in the problem.\n\nFirst, let's find the weight of the first bell:\nThe first bell takes 50 pounds of bronze, so the weight of the first bell is 50 pounds.\nNext, let's find the weight of the second bell:\nThe second bell is twice the size of the first bell, so the weight of the second bell is twice 50 pounds = 100 pounds.\nFinally, let's find the weight of the third bell:\nThe third bell is four times the size of the second bell, so the weight of the third bell is four times 100 pounds = 400 pounds.\nTherefore, Martin needs a total of 50 + 100 + 400 = 550 pounds of bronze to cast the three bells.",0
You are a helpful assistant. Please answer the question. \n\n QUESTION:Mark has the option of getting a $300 lens with a 20% discount or a $220 lens.  How much money does he save by buying the cheaper lens? \n\n ANSWER:  Mark saves $80 by buying the cheaper lens.\n\n,1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:There are 3414 yellow balloons and there are 1762 more black balloons than yellow balloons. If the balloons will be evenly divided among 10 schools, how many balloons will one school receive? \n\n ANSWER: \nOne school will receive 3414 / 10 = 341 balloons.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Jerry works five days a week as a waiter and earns a variable amount of tips every night. The past four nights, he earned $20, $60, $15, and $40. How much does he need to earn tonight if he wants to make an average of $50 in tips per night? \n\n ANSWER:  Jerry needs to earn $90 in tips tonight.\n\n EXPLANATION: To find out how much Jerry needs to earn in tips tonight, we need to calculate the average amount of tips he has earned over the past four nights. The average is calculated by adding the amounts he earned on each night and dividing by 4: $20 + $60 + $15 + $40 = $135. To find out how much Jerry needs to earn tonight, we divide the average by 4: $135 ÷ 4 = $33.75. Since Jerry can't earn a fraction of a dollar, we round up to the nearest whole number: $34. So, Jerry needs to earn $90 in tips tonight.",1
You are a helpful assistant. Please answer the question. \n\n QUESTION:A farmer planted 30 rows of tomatoes with 10 plants in each row. Each tomato plant yields 20 pieces of tomatoes. How many pieces of tomatoes can the farmer get from all his planted tomatoes? \n\n ANSWER: \nThe farmer can get 30 x 10 = 300 pieces of tomatoes from all his planted tomatoes.,1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Carol fills up her gas tank as she is driving home for college, which is 220 miles away. She can get 20 miles to the gallon in her car, which has a 16-gallon gas tank. How many more miles will she be able to drive after she gets home and without filling her tank again? \n\n ANSWER: \nCarol can drive 20 miles on 1 gallon of gas, so she will be able to drive 20 miles after getting home and without filling her tank again. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:An aquarium holds an equal number of clownfish and blowfish. 26 of the blowfish stay in their own tank, and the remaining blowfish swim into a display tank.  An equal number of clownfish join the blowfish in the display tank, but then a third of these clownfish swim back into their own tank.  If the aquarium holds a combined total of 100 fish, how many clownfish are now in the display tank? \n\n ANSWER: 30\n\nPlease let me know if you have any questions or if you would like me to assist you further.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Ral is twice as old as Suri. In 3 years, Suri's current age will be 16. What is Ral's current age? \n\n ANSWER:  Ral is currently 24 years old. ",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Lydia has 80 plants. 40% of her plants are flowering plants. Lydia wants to place a fourth of her flowering plants on the porch. If each flowering plant produces 5 flowers, how many flowers are there in total on the porch? \n\n ANSWER: \nThere are 40% of 80 plants, which is 32 plants that are flowering plants. Lydia wants to place a fourth of her flowering plants on the porch, which is 32/4 = 8 flowering plants on the porch. Since each flowering plant produces 5 flowers, there are 8 x 5 = 40 flowers on the porch. ",0
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Lana had 8 blank pages left in her binder, but she knew she would need more for her next class. Duane took half of the 42 pages in his binder out and gave them to her. How many pages does Lana have in her binder after adding Duane’s? \n\n ANSWER: 42 - 8 = 34 \n\n",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Vince owns a hair salon and he earns $18 per head. His monthly expenses are $280 for rent and electricity and 20% of his earnings are allocated for recreation and relaxation. He will save the rest. How much does he save if he serves 80 customers a month? \n\n ANSWER: \nVince saves $120 per month.\n\n EXPLANATION:\nTo find out how much Vince saves, we need to calculate his total earnings first. He earns $18 per head, so if he serves 80 customers, his total earnings for the month are:\n80 customers x $18 per head = $1440\nNext, we need to subtract his monthly expenses from his total earnings:\n$1440 - $280 = $1160\nNow, we need to calculate the percentage of his earnings that he allocates for recreation and relaxation. He allocates 20% of his earnings for this purpose, so:\n$1160 x 20% = $232\nFinally, we subtract the amount he allocates for recreation and relaxation from his total earnings to find out how much he saves:\n$1160 - $232 = $928\nSo, Vince saves $928 per month.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Last week, Arman worked 35 hours for 5 days at $10 per hour. This week, he will receive an increase of $0.5 per hour if he can work for 40 hours. Suppose he can work for 40 hours this week, how much will Arman receive for working two weeks? \n\n ANSWER: \nArman will receive $400 for working two weeks.\n\n EXPLANATION:\nTo find out how much Arman will receive for working two weeks, we need to calculate his total hours worked for both weeks. Last week, he worked 35 hours for 5 days, so his total hours worked last week is 35 x 5 = 175 hours. This week, he will work 40 hours, so his total hours worked this week is 40 hours. Therefore, Arman's total hours worked for two weeks is 175 + 40 = 215 hours.\nNext, we need to calculate his total earnings for both weeks. Last week, he earned $350 for working 35 hours at $10 per hour. This week, he will earn $400 for working 40 hours at $10.5 per hour. Therefore, Arman's total earnings for two weeks is $350 + $400 = $750.\nSo, Arman will receive $750 for working two weeks.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:Erin is sorting through the library books to decide which ones to replace. She finds 8 less than 6 times as many obsolete books as damaged books. If she removes 69 books total, how many books were damaged? \n\n ANSWER: \nThe number of damaged books is 36.\n\n EXPLANATION:\nLet's start by using the information that Erin finds 8 less than 6 times as many obsolete books as damaged books. This means that for every 6 damaged books, Erin finds 8 obsolete books.\nSo, if Erin finds 69 books total to be removed, and 36 of them are damaged, that means she finds 33 obsolete books.\nNow, we can use the information that Erin finds 8 less than 6 times as many obsolete books as damaged books to find the number of damaged books. Since Erin finds 33 obsolete books, that means she finds 33 / 6 = 5.5 times as many obsolete books as damaged books.\nSo, the number of damaged books is 5.5 x 36 = 204.\nTherefore, the number of damaged books is 204.",1
"You are a helpful assistant. Please answer the question. \n\n QUESTION:David and Brenda are playing Scrabble. Brenda is ahead by 22 points when she makes a 15-point play. David responds with a 32-point play. By how many points is Brenda now ahead? \n\n ANSWER: \nBrenda is now ahead by 50 points.\n\nEXPLANATION:\nDavid's 32-point play brings Brenda's score to 172 points. Brenda's original score was 150 points, plus the 22 points she was ahead by, which is a total of 172 points. Therefore, Brenda is now ahead by 50 points.",1
